DATE,PRICE,VOL
2023-11-20,0.00991,2635638.224267071
2023-11-21,0.00946,1973087.9896085088
2023-11-22,0.00991,1202329.50216601
2023-11-23,0.01018,5211916.307302021
2023-11-24,0.01055,3582438.512776171
2023-11-25,0.01069,2852556.581850729
2023-11-26,0.01115,6324988.225720933
2023-11-27,0.01054,5813189.291881821
2023-11-28,0.01074,1296775.8684313602
2023-11-29,0.01076,4860979.730590287
2023-11-30,0.01136,1444377.3358673195
2023-12-01,0.01351,11256309.166370071
2023-12-02,0.01332,12002518.96339182
2023-12-03,0.01272,4188231.304964861
2023-12-04,0.01312,8408983.665517999
2023-12-05,0.01344,7822647.368586104
2023-12-06,0.01311,6769285.007053788
2023-12-07,0.0133,1758444.1494888205
2023-12-08,0.01356,5082950.152589712
2023-12-09,0.01926,39328596.401460096
2023-12-10,0.0168,13791512.486412646
2023-12-11,0.01522,7713088.60280513
2023-12-12,0.01534,5330257.10663133
2023-12-13,0.0157,2496940.8099012785
2023-12-14,0.01581,3363571.76385799
2023-12-15,0.01499,1108150.94309751
2023-12-16,0.01658,4375160.403744008
2023-12-17,0.01577,2934535.37515838
2023-12-18,0.01547,6072272.174993622
2023-12-19,0.01553,771050.1664048497
2023-12-20,0.01535,3760571.345143409
2023-12-21,0.01545,4018321.9188866992
2023-12-22,0.01536,3304252.431161041
2023-12-23,0.01552,5140507.472994236
2023-12-24,0.01542,7668425.833462542
2023-12-25,0.0156,1697429.61100884
2023-12-26,0.01528,3940272.07983069
2023-12-27,0.01538,1928554.24390226
2023-12-28,0.01526,5357884.00352734
2023-12-29,0.01545,9953847.535538709
2023-12-30,0.0171,4608979.948514692
2023-12-31,0.0159,3665386.292845532
2024-01-01,0.017,1512811.357179241
2024-01-02,0.01707,6416046.148156861
2024-01-03,0.01592,8649413.963169929
2024-01-04,0.01675,3912907.456247579
2024-01-05,0.01633,2640709.8253721218
2024-01-06,0.01664,2604184.956246851
2024-01-07,0.016,2825887.59965429
2024-01-08,0.01622,4677619.649732989
2024-01-09,0.01595,3120663.408028017
2024-01-10,0.01615,11161812.07714585
2024-01-11,0.01621,5673580.642714907
2024-01-12,0.01552,3300707.35235492
2024-01-13,0.01616,2687209.1584185995
2024-01-14,0.01576,3710579.8560606297
2024-01-15,0.02152,52592702.060849205
2024-01-16,0.01957,14108044.164918045
2024-01-17,0.01931,7477412.615586291
2024-01-18,0.02153,27869325.455997743
2024-01-19,0.02036,10040631.386261163
2024-01-20,0.02098,2819202.021034472
2024-01-21,0.02054,4640685.138039612
2024-01-22,0.0192,1714529.3579030903
2024-01-23,0.02014,3355713.1811761926
2024-01-24,0.01932,1207088.3906975898
2024-01-25,0.01944,3824920.42921218
2024-01-26,0.01997,1820334.4285286297
2024-01-27,0.01969,2817684.52663032
2024-01-28,0.02062,5446835.785731851
2024-01-29,0.02091,5034322.67474319
2024-01-30,0.02097,14116577.300733896
2024-01-31,0.02194,7983158.205766161
2024-02-01,0.02065,5563414.283566127
2024-02-02,0.02409,14183576.593548862
2024-02-03,0.02566,7696741.302258638
2024-02-04,0.03007,18196839.894463565
2024-02-05,0.02811,8709456.512011318
2024-02-06,0.02624,16851752.633579165
2024-02-07,0.02758,5569968.701978673
2024-02-08,0.02732,3964819.63974092
2024-02-09,0.02788,2892710.9358084607
2024-02-10,0.02757,2852008.5636456823
2024-02-11,0.0309,8880006.745885858
2024-02-12,0.03033,7125692.166523145
2024-02-13,0.02962,2668445.339849103
2024-02-14,0.03082,4126027.412580017
2024-02-15,0.02917,3639849.222473241
2024-02-16,0.02959,4411675.8275273405
2024-02-17,0.03033,2802012.818886658
2024-02-18,0.03161,4840119.697092869
2024-02-19,0.03154,6735927.989583627
2024-02-20,0.03138,1879268.2614273287
2024-02-21,0.03015,13085846.026063625
2024-02-22,0.03192,4599366.373149282
2024-02-23,0.03738,15487058.209394677
2024-02-24,0.03778,9347897.565441702
2024-02-25,0.04351,9673828.925146258
2024-02-26,0.0479,24842815.77332409
2024-02-27,0.04386,15806725.22374976
2024-02-28,0.04524,11903146.788693115
2024-02-29,0.04286,4376827.525428941
2024-03-01,0.04281,4448894.373378712
2024-03-02,0.04232,7102556.795143
2024-03-03,0.04086,3692096.627696148
2024-03-04,0.03824,10528541.44397118
2024-03-05,0.03597,11227274.110329712
2024-03-06,0.03746,6106911.981374444
2024-03-07,0.03843,2535167.4496144
2024-03-08,0.03785,5695901.714213632
2024-03-09,0.03758,943553.71008794
2024-03-10,0.03747,6253131.935292225
2024-03-11,0.03736,12532416.772051506
2024-03-12,0.03561,6234677.589336168
2024-03-13,0.03627,3996129.288649824
2024-03-14,0.03532,7263012.460364873
2024-03-15,0.0336,3830302.030064733
2024-03-16,0.02984,2934057.41704706
2024-03-17,0.03269,2388394.9818024584
2024-03-18,0.02998,5467679.464158321
2024-03-19,0.02854,3736340.043719584
2024-03-20,0.03093,2764439.0226643803
2024-03-21,0.03089,1985127.5316684
2024-03-22,0.02951,6164894.695122262
2024-03-23,0.0307,3918911.8718679873
2024-03-24,0.03344,8270142.21930343
2024-03-25,0.03475,17646392.53135066
2024-03-26,0.0339,3003701.544488218
2024-03-27,0.03142,4094364.776929639
2024-03-28,0.03305,3224616.0725847417
2024-03-29,0.03169,1119619.3478762996
2024-03-30,0.0356,8253008.084762293
2024-03-31,0.0376,28486623.735697307
2024-04-01,0.03451,8077879.552177325
2024-04-02,0.03767,31087216.30661841
2024-04-03,0.03776,36067709.003956735
2024-04-04,0.03592,8901528.115234002
2024-04-05,0.03617,8395240.968811318
2024-04-06,0.03807,12167118.371521018
2024-04-07,0.03795,5780426.335264148
2024-04-08,0.03772,5046807.512123831
2024-04-09,0.03657,4443142.868183852
2024-04-10,0.03654,4111856.907157883
2024-04-11,0.03497,2027848.7702724007
2024-04-12,0.03231,13654004.709262997
2024-04-13,0.03065,8300890.980063866
2024-04-14,0.03208,3554108.486995628
2024-04-15,0.03044,4124555.908996919
2024-04-16,0.02984,2410443.4832175705
2024-04-17,0.02993,1612893.5021438494
2024-04-18,0.03012,2948093.96218117
2024-04-19,0.03041,4170662.540624688
2024-04-20,0.03207,3638559.872005469
2024-04-21,0.03137,1537511.5092836006
2024-04-22,0.03086,3812520.5722724977
2024-04-23,0.02986,1678165.882773989
2024-04-24,0.02884,1550437.37933877
2024-04-25,0.02876,1155293.0524394098
