DATE,PRICE,VOL
2013-09-10,97.0,1.0
2013-09-11,96.75,2.05
2013-09-13,96.0,1.03
2013-09-14,95.0,2.29
2013-09-15,95.0,0.93
2013-09-16,90.0,4.36
2013-09-17,94.5,1.8
2013-09-18,94.5,5.49
2013-09-19,93.2,2.5
2013-09-21,94.49,1.5
2013-09-22,93.0,1.0
2013-09-23,92.5,0.5
2013-09-24,90.25,0.06
2013-09-25,90.25,0.25
2013-09-28,91.2,0.01
2013-09-29,94.5,6.27
2013-09-30,94.5,1.64
2013-10-01,96.0,0.73
2013-10-02,92.0,9.11
2013-10-03,85.0,59.86
2013-10-04,90.0,2.17
2013-10-05,88.49602,0.54
2013-10-06,89.0,3.48
2013-10-07,94.55941,19.69
2013-10-08,95.0,45.06
2013-10-09,91.6,28.5
2013-10-10,95.0,8.16
2013-10-11,91.5,13.48
2013-10-12,94.2,5.25
2013-10-13,96.5,22.37
2013-10-14,84.0,10.07
2013-10-15,100.01036,3.52
2013-10-16,104.98973,25.22
2013-10-17,105.0,49.44
2013-10-18,111.0,23.41
2013-10-19,123.48639,7.29
2013-10-20,121.3,0.02
2013-10-21,130.0,22.74
2013-10-22,137.0,15.96
2013-10-23,148.9,63.86
2013-10-24,140.44616,57.49
2013-10-25,135.15675,58.79
2013-10-26,130.0,28.37
2013-10-27,138.95722,13.55
2013-10-28,140.54,0.59
2013-10-29,148.5036,20.82
2013-10-30,149.71337,34.13
2013-10-31,150.0,27.44
2013-11-01,153.0,8.63
2013-11-02,154.0,51.98
2013-11-03,154.0,14.62
2013-11-04,170.0,45.1
2013-11-05,184.98219,56.23
2013-11-06,200.0,81.02
2013-11-07,230.24678,110.18
2013-11-08,273.5,79.1
2013-11-09,247.13362,121.07
2013-11-10,240.0,112.5
2013-11-11,253.5,106.28
2013-11-12,265.0,93.27
2013-11-13,299.1,176.91
2013-11-14,309.999,125.08
2013-11-15,314.0,137.65
2013-11-16,330.75,59.14
2013-11-17,360.0,110.16
2013-11-18,498.0,246.37
2013-11-19,440.0,406.3
2013-11-20,468.9,385.76
2013-11-21,530.00001,265.33
2013-11-22,594.9,248.72
2013-11-23,620.1,236.8
2013-11-24,604.89999,140.74
2013-11-25,607.99995,275.02
2013-11-26,679.98896,270.51
2013-11-27,746.0,520.02
2013-11-28,814.0,459.77
2013-11-29,850.49999,363.95
2013-11-30,846.00002,197.23
2013-12-01,730.00002,728.92
2013-12-02,767.00007,342.24
2013-12-03,787.9,291.61
2013-12-04,828.5,251.11
2013-12-05,777.99994,816.19
2013-12-06,631.99996,810.78
2013-12-07,519.0,1193.74
2013-12-08,605.0,353.77
2013-12-09,667.70666,494.42
2013-12-10,706.0,492.11
2013-12-11,652.62679,566.56
2013-12-12,639.55485,146.14
2013-12-13,641.70768,346.11
2013-12-14,628.40001,127.58
2013-12-15,629.26001,231.54
2013-12-16,519.0,1077.62
2013-12-17,503.41226,659.08
2013-12-18,386.67544,2528.6
2013-12-19,505.0,1196.74
2013-12-20,476.01,856.94
2013-12-21,451.0,398.5
2013-12-22,461.99,479.17
2013-12-23,480.0,287.54
2013-12-24,485.79869,298.36
2013-12-25,497.4011,162.45
2013-12-26,549.0,999.94
2013-12-27,532.79182,461.01
2013-12-28,533.29,219.28
2013-12-29,535.35,131.02
2013-12-30,540.01,174.67
2013-12-31,539.0,165.9
2014-01-01,547.9,212.68
2014-01-02,565.0,482.2
2014-01-03,595.0,626.0
2014-01-04,609.70664,587.77
2014-01-05,665.8,1143.76
2014-01-06,673.56807,1399.72
2014-01-07,592.0,1104.16
2014-01-08,613.47231,523.27
2014-01-09,614.22456,583.33
2014-01-10,625.73866,323.05
2014-01-11,653.89888,561.26
2014-01-12,625.2666,477.76
2014-01-13,611.8,607.29
2014-01-14,609.2159,274.66
2014-01-15,624.7,346.36
2014-01-16,610.0,293.75
2014-01-17,585.36822,684.73
2014-01-18,596.973,282.18
2014-01-19,612.55555,331.49
2014-01-20,613.98,186.08
2014-01-21,611.09264,240.36
2014-01-22,605.726,248.14
2014-01-23,603.0,186.78
2014-01-24,580.0,461.41
2014-01-25,592.88444,191.34
2014-01-26,595.7,236.82
2014-01-27,548.15039,632.46
2014-01-28,584.0,540.1
2014-01-29,581.01001,240.56
2014-01-30,592.0,374.27
2014-01-31,595.88999,198.44
2014-02-01,600.84909,229.58
2014-02-02,602.56,150.37
2014-02-03,598.4,208.41
2014-02-04,595.65,292.62
2014-02-05,590.0,229.85
2014-02-06,568.9891,587.68
2014-02-07,525.0,1448.69
2014-02-08,506.95623,366.53
2014-02-09,507.00361,449.1
2014-02-10,504.99,1454.28
2014-02-11,498.4854,1109.35
2014-02-12,492.17151,578.0
2014-02-13,452.30001,931.42
2014-02-14,497.0,1789.82
2014-02-15,483.0,410.31
2014-02-16,454.0,911.97
2014-02-17,465.02,887.0
2014-02-18,463.0,509.4
2014-02-19,457.0,379.26
2014-02-20,407.0,1602.21
2014-02-21,421.0,1147.17
2014-02-22,443.98,1080.23
2014-02-23,444.08659,1061.68
2014-02-24,405.0107,1055.88
2014-02-25,390.0,2228.75
2014-02-26,432.71612,1867.35
2014-02-27,428.94449,888.32
2014-02-28,409.6279,1343.54
2014-03-01,418.1,391.15
2014-03-02,417.5627,317.07
2014-03-03,482.494,2820.5
2014-03-04,489.37083,1806.62
2014-03-05,487.7992,873.92
2014-03-06,479.46337,705.34
2014-03-07,461.9,1197.82
2014-03-08,453.79562,550.16
2014-03-09,463.0,643.03
2014-03-10,454.872,574.11
2014-03-11,457.42613,447.59
2014-03-12,460.21265,563.1
2014-03-13,463.18249,398.54
2014-03-14,457.68211,475.62
2014-03-15,459.70056,343.44
2014-03-16,457.031,147.56
2014-03-17,448.93918,476.4
2014-03-18,446.021,853.89
2014-03-19,441.22593,571.81
2014-03-20,425.97207,735.33
2014-03-21,416.53576,1103.66
2014-03-22,411.21662,736.19
2014-03-23,411.34,290.06
2014-03-24,422.82322,872.49
2014-03-25,423.14,689.78
2014-03-26,425.3,785.66
2014-03-27,367.50812,2198.47
2014-03-28,379.84,1221.35
2014-03-29,364.0,443.93
2014-03-30,340.1,1378.03
2014-03-31,334.1305,813.52
2014-04-01,357.12,1565.35
2014-04-02,325.99897,1771.91
2014-04-03,327.25,1365.83
2014-04-04,331.61926,751.34
2014-04-05,338.99,393.58
2014-04-06,337.54473,275.12
2014-04-07,331.62,598.09
2014-04-08,334.28,537.25
2014-04-09,324.0,788.48
2014-04-10,264.72211,2634.86
2014-04-11,310.07724,2622.63
2014-04-12,309.3,532.66
2014-04-13,304.969,815.61
2014-04-14,335.724,2256.71
2014-04-15,377.5,2791.4
2014-04-16,378.12926,2578.95
2014-04-17,360.25,1468.12
2014-04-18,351.7588,658.04
