DATE,PRICE,VOL
2021-06-01,2.66,2463209.3981865672
2021-06-02,3.32,1593758.561189113
2021-06-03,3.76,3211766.3888631933
2021-06-04,3.19,1758327.6415438557
2021-06-05,2.86,773025.2775968908
2021-06-06,2.84,387810.7536730901
2021-06-07,2.67,1104019.353632258
2021-06-08,2.45,1059096.0601327592
2021-06-09,2.51,740546.7043545492
2021-06-10,2.17,616040.1121439416
2021-06-11,2.04,400893.3636444295
2021-06-12,1.89,753549.2846112726
2021-06-13,2.36,942466.6662120738
2021-06-14,2.36,849137.1043983015
2021-06-15,2.23,376107.4082187899
2021-06-16,2.04,390483.2501458998
2021-06-17,1.94,252591.6830769499
2021-06-18,1.89,372695.1840042404
2021-06-19,1.75,249029.7336648705
2021-06-20,1.69,474808.175306241
2021-06-21,1.23,701711.0663260005
2021-06-22,1.21,1794202.0670053826
2021-06-23,1.51,1091847.5118842789
2021-06-24,1.49,560639.7145661378
2021-06-25,1.25,407569.4599792587
2021-06-26,1.17,829655.8652145871
2021-06-27,1.23,649833.6977738695
2021-06-28,1.21,859716.3781921444
2021-06-29,1.34,1910890.978412953
2021-06-30,1.3,929558.7311792208
2021-07-01,1.2,300144.8926300095
2021-07-02,1.18,158818.7949697604
2021-07-03,1.25,275252.4404655703
2021-07-04,1.2,533850.00409822
2021-07-05,1.11,1568289.5865797368
2021-07-06,1.15,420072.1134485518
2021-07-07,1.16,488691.2140975111
2021-07-08,1.07,322745.7309584293
2021-07-09,1.1,326387.1735881297
2021-07-10,1.03,182074.34387575
2021-07-11,1.06,237190.6817669804
2021-07-12,1.01,257509.4087671199
2021-07-13,0.98,229839.3035316498
2021-07-14,0.98,241566.3256597799
2021-07-15,0.95,230871.97694843
2021-07-16,0.9,384963.2779359
2021-07-17,0.95,347239.0085901718
2021-07-18,0.91,209691.1060434599
2021-07-19,0.89,238687.60210654
2021-07-20,0.81,536095.0796408599
2021-07-21,0.91,632296.2028124802
2021-07-22,0.93,241416.31550175
2021-07-23,1.11,394783.2821301103
2021-07-24,1.13,547549.2726492211
2021-07-25,1.22,200706.8856890799
2021-07-26,1.21,752999.7180770913
2021-07-27,1.21,377228.5509310103
2021-07-28,1.18,325015.9022317701
2021-07-29,1.16,291330.2602206799
2021-07-30,1.26,428359.2810862304
2021-07-31,1.39,669719.9235066705
2021-08-01,1.31,438867.3727056901
2021-08-02,1.53,640860.1645928907
2021-08-03,1.6,1240816.2191258175
2021-08-04,2.24,2734468.3123522447
2021-08-05,1.93,1763771.1225564517
2021-08-06,2.0,1158488.921946355
2021-08-07,2.12,961619.3649368184
2021-08-08,1.9,660188.3906917007
2021-08-09,2.11,851210.2093221006
2021-08-10,2.75,2743085.3373390143
2021-08-11,2.48,1022067.2193452396
2021-08-12,2.44,945027.1122174788
2021-08-13,2.66,708234.0140143713
2021-08-14,2.54,667329.3775887014
2021-08-15,2.67,478407.0115236596
2021-08-16,2.87,1579364.0193710434
2021-08-17,2.72,1105872.3176212711
2021-08-18,2.65,549549.546146951
2021-08-19,2.78,589740.0759552798
2021-08-20,2.77,501919.0769430207
2021-08-21,2.69,527674.2567535305
2021-08-22,2.67,316954.72378604
2021-08-23,2.68,438887.3142453404
2021-08-24,2.46,546185.4970271208
2021-08-25,2.51,603696.0977328804
2021-08-26,2.3,729913.6583664293
2021-08-27,2.51,642898.3590076595
2021-08-28,2.47,307740.3998047
2021-08-29,2.46,438386.3329215398
2021-08-30,2.75,1411593.4449341423
2021-08-31,3.05,1807241.0109393653
2021-09-01,3.48,1739167.0954570293
2021-09-02,3.34,567867.0343763013
2021-09-03,3.22,471978.4826073706
2021-09-04,3.2,298093.6513538198
2021-09-05,3.57,469267.5086801792
2021-09-06,3.48,595910.1025724709
2021-09-07,3.2,1199561.3536638385
2021-09-08,3.36,1113491.5663066115
2021-09-09,4.78,1764886.2550323303
2021-09-10,4.76,1947393.576315479
2021-09-11,4.41,795291.9446215812
2021-09-12,4.34,548624.4841355401
2021-09-13,4.9,1498697.8783087595
2021-09-14,5.2,972896.9447439634
2021-09-15,5.06,534403.7109627909
2021-09-16,4.86,358423.8192274808
2021-09-17,4.42,355789.1586808399
2021-09-18,4.52,217629.0575536201
2021-09-19,4.59,333812.8669757002
2021-09-20,3.85,763359.4357056803
2021-09-21,3.58,785452.1909911028
2021-09-22,4.03,499745.7282930904
2021-09-23,4.11,311584.1522447097
2021-09-24,3.64,644636.0048294504
2021-09-25,3.54,220503.94455931
2021-09-26,3.75,480460.2182659088
2021-09-27,3.55,411728.4706500882
2021-09-28,3.37,418826.32341425
2021-09-29,3.42,361355.1921526195
2021-09-30,3.51,345932.3150079496
2021-10-01,3.92,411390.1917251
2021-10-02,3.85,214176.2438576499
2021-10-03,3.88,156297.96182803
2021-10-04,3.68,313246.8332258295
2021-10-05,4.05,554090.4788752506
2021-10-06,3.96,484183.4378344
2021-10-07,3.97,596582.9042535097
2021-10-08,3.89,361551.8718108498
2021-10-09,3.85,449642.3698728199
2021-10-10,3.61,261288.3605543399
2021-10-11,3.65,540077.6463763998
2021-10-12,3.63,283317.9099675174
2021-10-13,3.61,246869.7932655299
2021-10-14,3.75,322087.9910542701
2021-10-15,3.62,196284.9846989502
2021-10-16,3.6,213988.7878034902
2021-10-17,3.53,131647.0187222
2021-10-18,3.51,204247.83912874
2021-10-19,3.46,133181.06804289
2021-10-20,3.69,274680.5735396398
2021-10-21,3.61,357515.0241024701
2021-10-22,3.62,284055.6275542199
2021-10-23,3.62,71187.00451482
2021-10-24,3.96,791906.0567460083
2021-10-25,4.15,808869.5868309699
2021-10-26,4.26,1034532.6961264884
2021-10-27,3.81,901570.6139101686
2021-10-28,3.99,651372.0729743894
2021-10-29,4.01,598928.2321576697
2021-10-30,3.85,355244.2797681001
2021-10-31,3.85,272494.9504808214
2021-11-01,3.83,198059.3888643603
2021-11-02,3.91,201113.8892723299
2021-11-03,3.83,174836.8162089718
2021-11-04,3.71,202977.1780601497
2021-11-05,3.71,73445.26527958
2021-11-06,3.69,131147.9332283996
2021-11-07,3.82,156489.6735925099
2021-11-08,3.78,189130.3490926499
2021-11-09,3.69,334288.4826502004
2021-11-10,4.47,1466655.5262722694
2021-11-11,5.14,1484456.4099508314
2021-11-12,4.93,825853.1924005145
2021-11-13,4.78,297256.3552715504
2021-11-14,4.67,353697.2322273098
2021-11-15,4.47,253855.0875311706
2021-11-16,3.95,462033.0152758094
2021-11-17,4.11,327602.4182430197
2021-11-18,3.67,456657.3280039391
2021-11-19,4.19,427307.4535014199
2021-11-20,4.11,211947.1145994497
2021-11-21,3.96,206370.5338174401
2021-11-22,3.89,155122.0067883799
