DATE,PRICE,VOL
2022-02-22,0.0492,686559.4028878299
2022-02-23,0.0516,2485368.7110209065
2022-02-24,0.0574,4649643.747854806
2022-02-25,0.0804,10866839.82068423
2022-02-26,0.0721,7636550.544765746
2022-02-27,0.0732,6522294.790141692
2022-02-28,0.0793,8675595.705566153
2022-03-01,0.0758,7598776.123485272
2022-03-02,0.0697,3077979.141955939
2022-03-03,0.074,2205541.239516118
2022-03-04,0.0682,3104370.20632846
2022-03-05,0.0712,596731.04030692
2022-03-06,0.0702,1122575.8588587614
2022-03-07,0.0685,1947754.6022139003
2022-03-08,0.0667,2120005.0225938903
2022-03-09,0.0651,2853854.189134129
2022-03-10,0.0671,2392827.3961837897
2022-03-11,0.0606,1748387.5111641812
2022-03-12,0.0591,1550193.3299620312
2022-03-13,0.0581,698459.6795435403
2022-03-14,0.0563,1543534.1409583804
2022-03-15,0.0553,1403360.0863076206
2022-03-16,0.0591,1150758.92534116
2022-03-17,0.057,917519.7374890804
2022-03-18,0.0581,565908.3627457301
2022-03-19,0.0616,1370587.220276991
2022-03-20,0.0578,639406.22266648
2022-03-21,0.0577,2098330.194571304
2022-03-22,0.0577,1272896.3320020395
2022-03-23,0.0594,595206.2956185997
2022-03-24,0.0584,1337699.12989113
2022-03-25,0.0581,1100673.8294057606
2022-03-26,0.0557,785447.9245292804
2022-03-27,0.0606,2966081.1515533654
2022-03-28,0.0672,5877999.055179182
2022-03-29,0.065,1266411.1897275096
2022-03-30,0.0645,776702.6707181695
2022-03-31,0.0668,898467.6311983202
2022-04-01,0.066,903065.1990063202
2022-04-02,0.0642,1273283.27933046
2022-04-03,0.066,389804.7897763799
2022-04-04,0.0628,1097165.59354781
2022-04-05,0.0643,703652.74511148
2022-04-06,0.0631,1612195.83016989
2022-04-07,0.0636,3958374.836707169
2022-04-08,0.0628,549295.3152098999
2022-04-09,0.0632,349815.2941560801
2022-04-10,0.0628,337895.2828748699
2022-04-11,0.0597,1750298.5102997
2022-04-12,0.0579,993798.35744767
2022-04-13,0.0572,991311.00840384
2022-04-14,0.0572,576205.6768905203
2022-04-15,0.0584,1146637.8726557004
2022-04-16,0.0581,579112.5439007601
2022-04-17,0.0576,261313.72636033
2022-04-18,0.0556,672799.7506399299
2022-04-19,0.055,591993.3288677196
2022-04-20,0.0544,573046.2527350998
2022-04-21,0.0542,385783.6863856698
2022-04-22,0.0523,376811.80201509
2022-04-23,0.051,439035.1047724602
2022-04-24,0.0505,370773.4458779201
2022-04-25,0.0478,2740394.0196161894
2022-04-26,0.0487,1693322.6150809198
2022-04-27,0.0494,634078.0739728097
2022-04-28,0.0541,802901.4258739699
2022-04-29,0.0533,830673.9122191102
2022-04-30,0.0535,476426.8768516099
2022-05-01,0.0525,2075712.8088430103
2022-05-02,0.0518,425551.9696885598
2022-05-03,0.0524,336068.99386922
2022-05-04,0.052,549775.3777700502
2022-05-05,0.0526,849217.2823329204
2022-05-06,0.0525,228379.43447873
2022-05-07,0.0521,774821.3418933703
2022-05-08,0.0508,1635911.7885769098
2022-05-09,0.0464,2104034.743243681
2022-05-10,0.0461,2088070.87858158
2022-05-11,0.0373,13638111.446215922
2022-05-12,0.0283,5956206.654587791
2022-05-13,0.0275,12231071.128924256
2022-05-14,0.0259,903227.99641218
2022-05-15,0.0213,8376728.684359711
2022-05-16,0.0269,20046968.177814223
2022-05-17,0.0327,22034256.63983227
2022-05-18,0.0318,6805742.221963628
2022-05-19,0.0323,2921627.706524423
2022-05-20,0.0294,9276964.628494116
2022-05-21,0.0312,4968297.427637593
2022-05-22,0.0321,2665757.377752349
2022-05-23,0.0317,4843932.57849467
2022-05-24,0.031,530475.7477304301
2022-05-25,0.0348,5231851.900606378
2022-05-26,0.0331,3898304.08791675
2022-05-27,0.0335,1588860.970242379
2022-05-28,0.0338,2978920.48740102
2022-05-29,0.0322,846328.1854624806
2022-05-30,0.0343,456104.1453376699
2022-05-31,0.0364,5923529.296951684
2022-06-01,0.0342,666699.8132552898
2022-06-02,0.0353,880477.1423729399
2022-06-03,0.036,4616333.591725339
2022-06-04,0.0349,446408.8069101099
2022-06-05,0.035,261207.48548901
2022-06-06,0.0333,4584242.700673239
2022-06-07,0.0331,15149646.49924684
2022-06-08,0.033,1220235.2931785402
2022-06-09,0.0341,319984.88712188
2022-06-10,0.0333,257483.77198773
2022-06-11,0.0281,1218665.3213701197
2022-06-12,0.0267,6747143.138733827
2022-06-13,0.0235,2104813.0860824496
2022-06-14,0.026,844555.74405856
2022-06-15,0.0269,3232693.665008844
2022-06-16,0.0274,1126996.858355431
2022-06-17,0.029,1479383.075705839
2022-06-18,0.0264,1997879.7448921504
2022-06-19,0.0286,470958.4560015701
2022-06-20,0.0277,998014.72013863
2022-06-21,0.0288,1601708.5369615413
2022-06-22,0.0283,749648.5010629201
2022-06-23,0.0293,1349810.9634068103
2022-06-24,0.0314,1934329.3786080903
2022-06-25,0.0306,476092.5464844101
2022-06-26,0.0308,51207.53963761
2022-06-27,0.03,423871.1717608999
2022-06-28,0.0296,839862.6590614998
2022-06-29,0.0296,1586508.0748959987
2022-06-30,0.0272,1429064.1518957904
2022-07-01,0.0277,230697.66150715
2022-07-02,0.0278,359676.84491812
2022-07-03,0.028,311195.94580327
2022-07-04,0.0283,271996.90623722
2022-07-05,0.0283,297169.91943517
2022-07-06,0.0282,1138303.6588545705
2022-07-07,0.0291,173497.17245792
2022-07-08,0.0295,155983.1127814899
2022-07-09,0.0293,175338.77820174
2022-07-10,0.0284,473603.6286460201
