DATE,PRICE,VOL
2022-09-16,9.187,130746.3705490708
2022-09-17,8.372,48887.2980645105
2022-09-18,5.032,67212.79189933
2022-09-19,6.398,73680.6998843999
2022-09-20,6.051,113903.4703926594
2022-09-21,5.635,79122.4886266198
2022-09-22,6.196,53766.3282969902
2022-09-23,7.691,99233.6683639301
2022-09-24,11.541,241037.9797580515
2022-09-25,11.776,112302.5959023397
2022-09-26,11.521,104257.6821980297
2022-09-27,11.602,61814.4620821997
2022-09-28,11.006,43382.48655318
2022-09-29,12.206,88326.3204478198
2022-09-30,12.227,57451.0087586799
2022-10-01,11.374,29950.40675109
2022-10-02,10.412,33665.69527192
2022-10-03,10.904,28049.19937511
2022-10-04,9.512,96878.6569205398
2022-10-05,9.288,52697.6268986699
2022-10-06,8.288,56826.77724351
2022-10-07,8.45,33358.33025608
2022-10-08,8.058,47956.59798844
2022-10-09,8.342,13935.42064112
2022-10-10,8.126,21449.07540494
2022-10-11,8.007,11206.3025972
2022-10-12,8.092,8823.44744381
2022-10-13,7.482,51525.45648295
2022-10-14,7.313,49451.0589704399
2022-10-15,7.333,9701.93189525
2022-10-16,7.405,8730.62208414
2022-10-17,7.341,8281.38325435
2022-10-18,6.998,10723.11009321
2022-10-19,6.417,29462.45801087
2022-10-20,6.264,11288.6458059
2022-10-21,6.113,8894.97817419
2022-10-22,6.691,22394.49274503
2022-10-23,6.674,8278.52072639
2022-10-24,6.421,6908.77951933
2022-10-25,6.696,24870.5606211
2022-10-26,7.456,23824.0612108
2022-10-27,6.723,15319.35152557
2022-10-28,7.295,6420.06877263
2022-10-29,6.909,24142.19147804
2022-10-30,6.816,7036.98290206
2022-10-31,6.69,6350.93965684
2022-11-01,6.302,19359.14176574
2022-11-02,6.404,41844.12562556
2022-11-03,6.322,30230.15990983
2022-11-04,6.463,8719.95285735
2022-11-05,6.499,9124.15232957
2022-11-06,6.117,11533.08349511
2022-11-07,6.041,34755.25275508
2022-11-08,4.649,50341.43758618
2022-11-09,3.72,41055.7946194199
2022-11-10,4.237,15777.3237566
2022-11-11,4.088,17188.13162587
2022-11-12,3.929,9333.56397727
2022-11-13,3.759,21232.57000262
2022-11-14,3.641,18609.71090407
2022-11-15,3.739,15829.10527247
2022-11-16,3.642,10642.40168543
2022-11-17,3.634,4776.3648252
2022-11-18,3.618,8749.96003018
2022-11-19,3.585,17720.37976295
2022-11-20,3.184,38283.60362855
2022-11-21,3.298,61961.1179338501
2022-11-22,3.287,16702.90222983
2022-11-23,3.317,20870.01389151
2022-11-24,3.308,8150.11257227
2022-11-25,3.203,3303.06480294
2022-11-26,3.244,2231.38912561
2022-11-27,3.207,2733.38724086
2022-11-28,3.097,12106.84596717
2022-11-29,3.131,2140.71459268
2022-11-30,3.21,12031.2065028
2022-12-01,3.644,38879.1402762701
2022-12-02,3.915,25703.22925506
2022-12-03,3.565,18060.84700244
2022-12-04,3.878,10526.00400463
2022-12-05,3.646,12392.92998784
2022-12-06,3.607,12790.0759894
2022-12-07,3.536,8766.8672992
2022-12-08,3.486,6778.14045063
2022-12-09,3.446,1458.91210488
2022-12-10,3.492,4297.56670346
2022-12-11,3.445,2192.58458607
2022-12-12,3.354,15501.93527612
2022-12-13,3.416,12891.39401734
2022-12-14,3.323,3830.50783993
2022-12-15,3.3,6634.48922545
2022-12-16,3.062,7172.49528012
2022-12-17,3.109,8184.83998326
2022-12-18,3.121,10150.30516654
2022-12-19,2.92,3972.02346394
