DATE,PRICE,VOL
2017-01-18,0.0028,1850.0
2017-01-19,0.002449,102384.5446135
2017-01-20,0.002002,1549455.88367941
2017-01-21,0.002001,219464.67288873
2017-01-22,0.002278,181449.744
2017-01-23,0.002225,52781.27474
2017-01-24,0.002069,241319.0
2017-01-25,0.001996,355652.58833875
2017-01-26,0.001948,144880.60551843
2017-01-27,0.002073,1275728.54208408
2017-01-28,0.002021,908408.0
2017-01-29,0.002105,1359947.4213098297
2017-01-30,0.002328,692832.20495913
2017-01-31,0.002133,790615.53312837
2017-02-01,0.002222,63868.81756658
2017-02-02,0.002265,1226349.20266047
2017-02-03,0.002223,701498.3231138701
2017-02-04,0.002189,599722.1397442
2017-02-05,0.00217,3376338.456708481
2017-02-06,0.002183,48611.05545862
2017-02-07,0.0021,614014.48617197
2017-02-08,0.00208,1596854.6757970096
2017-02-09,0.00204,1334563.04016241
2017-02-10,0.002059,1174836.8321069905
2017-02-11,0.001963,1174557.6051734996
2017-02-12,0.00194,1770979.77878421
2017-02-13,0.001976,993229.85673661
2017-02-14,0.001962,1518042.5433125698
2017-02-15,0.002115,431995.7140251299
2017-02-16,0.002025,1509559.52149439
2017-02-17,0.001965,3701440.492135988
2017-02-18,0.00187,785504.25235715
2017-02-19,0.001894,1836595.49957789
2017-02-20,0.00195,1678131.4361023298
2017-02-21,0.001888,7641744.18478124
2017-02-22,0.001849,9023886.861830082
2017-02-23,0.00183,10946058.771579169
2017-02-24,0.00178,5712405.289745622
2017-02-25,0.00175,1478380.1687336
2017-02-26,0.001788,1162811.62452397
2017-02-27,0.001666,1704547.5072585004
2017-02-28,0.001759,1251678.1260892202
2017-03-01,0.001629,8271053.130370944
2017-03-02,0.001679,14238902.167025363
2017-03-03,0.001621,17048185.27151763
2017-03-04,0.001654,4132356.8201341806
2017-03-05,0.00162,2550158.22279635
2017-03-06,0.001699,5789219.2544856295
2017-03-07,0.001814,2944213.0978440107
2017-03-08,0.00162,4141440.5587856914
2017-03-09,0.001684,4240535.639059159
2017-03-10,0.0016,10568457.99891341
2017-03-11,0.001685,2815379.6117747203
2017-03-12,0.001659,3218698.6355169606
2017-03-13,0.001811,16802744.432796475
2017-03-14,0.00171,6584190.144096728
2017-03-15,0.001751,8125898.678739461
2017-03-16,0.0018,14749335.602852808
2017-03-17,0.00172,17413612.28043438
2017-03-18,0.00164,20583879.68927195
2017-03-19,0.00163,19374711.02556124
2017-03-20,0.00177,20388245.74620807
2017-03-21,0.002054,14639952.522283291
2017-03-22,0.001744,3871725.50779262
2017-03-23,0.00207,5739096.220483151
2017-03-24,0.001998,17740286.656591684
2017-03-25,0.00178,5659779.65390883
2017-03-26,0.001825,11327567.615151148
2017-03-27,0.001713,17787066.05971772
2017-03-28,0.001888,14890473.479646737
2017-03-29,0.001849,19476002.81734575
2017-03-30,0.002044,25585380.2649135
2017-03-31,0.002298,19740601.519526865
2017-04-01,0.0026,11251055.377103098
2017-04-02,0.004201,45221947.53637159
2017-04-03,0.003002,35139037.063175164
2017-04-04,0.002835,14610614.783379292
2017-04-05,0.003098,12191384.809318723
2017-04-06,0.002606,15144192.95795262
2017-04-07,0.002575,8678261.188136209
2017-04-08,0.00276,8433142.684179118
2017-04-09,0.002566,8660116.163268471
2017-04-10,0.0027,2975411.82531692
2017-04-11,0.002616,3129035.210145081
2017-04-12,0.002896,15238683.03785278
2017-04-13,0.0029,8506441.7480793
2017-04-14,0.002974,15379066.2061841
2017-04-15,0.003134,13886268.859824616
2017-04-16,0.00351,17919303.550208993
2017-04-17,0.003399,16673538.743476404
2017-04-18,0.003439,9037360.591808548
2017-04-19,0.00327,10137701.867159586
2017-04-20,0.00318,13495762.818156404
2017-04-21,0.00324,6425000.373207777
2017-04-22,0.003283,6571450.556853181
2017-04-23,0.003268,3989683.275165841
2017-04-24,0.00353,20727360.84292587
2017-04-25,0.003483,11667258.76230637
2017-04-26,0.003514,13521485.993755251
2017-04-27,0.003669,7318292.351010369
2017-04-28,0.004274,25484106.909051392
2017-04-29,0.004574,17741398.98621492
2017-04-30,0.0044,20673800.21805805
2017-05-01,0.0045,36153765.892903015
2017-05-02,0.0044,16973550.27672454
2017-05-03,0.004758,20911131.48466754
2017-05-04,0.005948,76682726.50022537
2017-05-05,0.009208,145303281.82431388
2017-05-06,0.019297,122528161.56375422
2017-05-07,0.0374,165287266.09822673
2017-05-08,0.036,123305483.4060771
2017-05-09,0.025,137743558.6087882
2017-05-10,0.02951,58009204.66229139
2017-05-11,0.033658,82457644.03008412
2017-05-12,0.03744,70528669.44888777
2017-05-13,0.0342,28047606.91578936
2017-05-14,0.0356,24561714.709986985
2017-05-15,0.04,47084224.03859378
2017-05-16,0.045199,77432370.52247056
2017-05-17,0.04403,62898738.44427388
2017-05-18,0.041103,38969186.513227925
2017-05-19,0.044051,64817004.04112318
2017-05-20,0.047364,20107282.79849676
2017-05-21,0.054158,45175349.085800506
2017-05-22,0.044244,59063505.30413664
2017-05-23,0.048911,20177753.33439083
2017-05-24,0.044607,35313319.31152272
2017-05-25,0.034,33030954.665687785
2017-05-26,0.036551,25472856.214898203
2017-05-27,0.029389,56578612.957367286
2017-05-28,0.0314,31831681.42438225
2017-05-29,0.033301,24742243.371950004
2017-05-30,0.027274,28173690.98169531
2017-05-31,0.03082,34048284.329293564
2017-06-01,0.03792,48361709.280513056
2017-06-02,0.036171,12747536.337031135
2017-06-03,0.034644,12934453.5867302
2017-06-04,0.035462,10544152.83725525
2017-06-05,0.03672,28017216.24509776
2017-06-06,0.03935,41788443.93009578
