DATE,PRICE
2017-01-18,0.0028
2017-01-19,0.002449
2017-01-20,0.002002
2017-01-21,0.002001
2017-01-22,0.002278
2017-01-23,0.002225
2017-01-24,0.002069
2017-01-25,0.001996
2017-01-26,0.001948
2017-01-27,0.002073
2017-01-28,0.002021
2017-01-29,0.002105
2017-01-30,0.002328
2017-01-31,0.002133
2017-02-01,0.002222
2017-02-02,0.002265
2017-02-03,0.002223
2017-02-04,0.002189
2017-02-05,0.00217
2017-02-06,0.002183
2017-02-07,0.0021
2017-02-08,0.00208
2017-02-09,0.00204
2017-02-10,0.002059
2017-02-11,0.001963
2017-02-12,0.00194
2017-02-13,0.001976
2017-02-14,0.001962
2017-02-15,0.002115
2017-02-16,0.002025
2017-02-17,0.001965
2017-02-18,0.00187
2017-02-19,0.001894
2017-02-20,0.00195
2017-02-21,0.001888
2017-02-22,0.001849
2017-02-23,0.00183
2017-02-24,0.00178
2017-02-25,0.00175
2017-02-26,0.001788
2017-02-27,0.001666
2017-02-28,0.001759
2017-03-01,0.001629
2017-03-02,0.001679
2017-03-03,0.001621
2017-03-04,0.001654
2017-03-05,0.00162
2017-03-06,0.001699
2017-03-07,0.001814
2017-03-08,0.00162
2017-03-09,0.001684
2017-03-10,0.0016
2017-03-11,0.001685
2017-03-12,0.001659
2017-03-13,0.001811
2017-03-14,0.00171
2017-03-15,0.001751
2017-03-16,0.0018
2017-03-17,0.00172
2017-03-18,0.00164
2017-03-19,0.00163
2017-03-20,0.00177
2017-03-21,0.002054
2017-03-22,0.001744
2017-03-23,0.00207
2017-03-24,0.001998
2017-03-25,0.00178
2017-03-26,0.001825
2017-03-27,0.001713
2017-03-28,0.001888
2017-03-29,0.001849
2017-03-30,0.002044
2017-03-31,0.002298
2017-04-01,0.0026
2017-04-02,0.004201
2017-04-03,0.003002
2017-04-04,0.002835
2017-04-05,0.003098
2017-04-06,0.002606
2017-04-07,0.002575
2017-04-08,0.00276
2017-04-09,0.002566
2017-04-10,0.0027
2017-04-11,0.002616
2017-04-12,0.002896
2017-04-13,0.0029
2017-04-14,0.002974
2017-04-15,0.003134
2017-04-16,0.00351
2017-04-17,0.003399
2017-04-18,0.003439
2017-04-19,0.00327
2017-04-20,0.00318
2017-04-21,0.00324
2017-04-22,0.003283
2017-04-23,0.003268
2017-04-24,0.00353
2017-04-25,0.003483
2017-04-26,0.003514
2017-04-27,0.003669
2017-04-28,0.004274
2017-04-29,0.004574
2017-04-30,0.0044
2017-05-01,0.0045
2017-05-02,0.0044
2017-05-03,0.004758
2017-05-04,0.005948
2017-05-05,0.009208
2017-05-06,0.019297
2017-05-07,0.0374
2017-05-08,0.036
2017-05-09,0.025
2017-05-10,0.02951
2017-05-11,0.033658
2017-05-12,0.03744
2017-05-13,0.0342
2017-05-14,0.0356
2017-05-15,0.04
2017-05-16,0.045199
2017-05-17,0.04403
2017-05-18,0.041103
2017-05-19,0.044051
2017-05-20,0.047364
2017-05-21,0.054158
2017-05-22,0.044244
2017-05-23,0.048911
2017-05-24,0.044607
2017-05-25,0.034
2017-05-26,0.036551
2017-05-27,0.029389
2017-05-28,0.0314
2017-05-29,0.033301
2017-05-30,0.027274
2017-05-31,0.03082
2017-06-01,0.03792
2017-06-02,0.036171
2017-06-03,0.034644
2017-06-04,0.035462
2017-06-05,0.03672
2017-06-06,0.03935
2017-06-07,0.043143
2017-06-08,0.045
2017-06-09,0.04251
2017-06-10,0.036704
2017-06-11,0.04
2017-06-12,0.035081
2017-06-13,0.036967
2017-06-14,0.03524
2017-06-15,0.032381
2017-06-16,0.032959
2017-06-17,0.035872
2017-06-18,0.033952
2017-06-19,0.03684
2017-06-20,0.0375
2017-06-21,0.03429
2017-06-22,0.03519
2017-06-23,0.03583
2017-06-24,0.03294
2017-06-25,0.028603
2017-06-26,0.026409
2017-06-27,0.025824
2017-06-28,0.028001
2017-06-29,0.0255
2017-06-30,0.0233
2017-07-01,0.021449
2017-07-02,0.022433
2017-07-03,0.023022
2017-07-04,0.02296
2017-07-05,0.022311
2017-07-06,0.022599
2017-07-07,0.01798
2017-07-08,0.018999
2017-07-09,0.017388
2017-07-10,0.01397
2017-07-11,0.0127
2017-07-12,0.01541
2017-07-13,0.015305
2017-07-14,0.01435
2017-07-15,0.0152
2017-07-16,0.013343
2017-07-17,0.016525
2017-07-18,0.01638
2017-07-19,0.0147
2017-07-20,0.015936
2017-07-21,0.01643
2017-07-22,0.019858
2017-07-23,0.019084
2017-07-24,0.019602
2017-07-25,0.01597
2017-07-26,0.0165
2017-07-27,0.015828
2017-07-28,0.01461
2017-07-29,0.014924
2017-07-30,0.013961
2017-07-31,0.013951
2017-08-01,0.015416
2017-08-02,0.015779
2017-08-03,0.016085
2017-08-04,0.019
2017-08-05,0.020133
2017-08-06,0.019639
2017-08-07,0.018954
2017-08-08,0.020237
2017-08-09,0.01992
2017-08-10,0.018946
2017-08-11,0.018408
2017-08-12,0.017255
2017-08-13,0.015711
2017-08-14,0.015143
2017-08-15,0.014741
2017-08-16,0.01523
2017-08-17,0.014653
2017-08-18,0.01456
2017-08-19,0.014204
2017-08-20,0.015182
2017-08-21,0.016557
2017-08-22,0.014468
2018-02-16,0.47
2018-02-17,0.3839
2018-02-18,0.351
2018-02-19,0.358106
2018-02-20,0.319976
2018-02-21,0.3067
2018-02-22,0.282001
2018-02-23,0.2983
2018-02-24,0.278499
2018-02-25,0.28201
2018-02-26,0.290898
2018-02-27,0.290606
2018-02-28,0.271
2018-03-01,0.277516
2018-03-02,0.258503
2018-03-03,0.278501
2018-03-04,0.2912
2018-03-05,0.2815
2018-03-06,0.268197
2018-03-07,0.264047
2018-03-08,0.249996
2018-03-09,0.2499
2018-03-10,0.234913
2018-03-11,0.244412
2018-03-12,0.232305
2018-03-13,0.231431
2018-03-14,0.198679
2018-03-15,0.194295
2018-03-16,0.186
2018-03-17,0.167
2018-03-18,0.1779
2018-03-19,0.2
2018-03-20,0.216838
2018-03-21,0.203349
2018-03-22,0.196049
2018-03-23,0.1923
2018-03-24,0.18812
2018-03-25,0.195907
2018-03-26,0.1826
2018-03-27,0.174177
2018-03-28,0.176595
2018-03-29,0.152506
2018-03-30,0.151459
2018-03-31,0.16518
2018-04-01,0.1662
2018-04-02,0.18234
2018-04-03,0.189339
2018-04-04,0.164389
2018-04-05,0.1597
2018-04-06,0.157244
2018-04-07,0.16395
2018-04-08,0.167478
2018-04-09,0.15989
2018-04-10,0.1602
2018-04-11,0.171
2018-04-12,0.1984
2018-04-13,0.199595
2018-04-14,0.205026
2018-04-15,0.239
2018-04-16,0.229401
2018-04-17,0.242
2018-04-18,0.28515
2018-04-19,0.2972
2018-04-20,0.3187
2018-04-21,0.305095
2018-04-22,0.297
2018-04-23,0.3046
2018-04-24,0.323209
2018-04-25,0.275048
2018-04-26,0.313608
2018-04-27,0.315
2018-04-28,0.35298
2018-04-29,0.375684
2018-04-30,0.349601
2018-05-01,0.365001
2018-05-02,0.364686
2018-05-03,0.361257
2018-05-04,0.35506
2018-05-05,0.358669
2018-05-06,0.338002
2018-05-07,0.3292
2018-05-08,0.321596
2018-05-09,0.31301
2018-05-10,0.29178
2018-05-11,0.261259
2018-05-12,0.29798
2018-05-13,0.308017
2018-05-14,0.302209
2018-05-15,0.288601
2018-05-16,0.28
2018-05-17,0.259
2018-05-18,0.269999
2018-05-19,0.267499
2018-05-20,0.279182
2018-05-21,0.26548
2018-05-22,0.2478
2018-05-23,0.234511
2018-05-24,0.250383
2018-05-25,0.2458
2018-05-26,0.2429
2018-05-27,0.233999
2018-05-28,0.214853
2018-05-29,0.24378
2018-05-30,0.234602
2018-05-31,0.252336
2018-06-01,0.246256
2018-06-02,0.2545
2018-06-03,0.259372
2018-06-04,0.247959
2018-06-05,0.249086
2018-06-06,0.252309
2018-06-07,0.248049
2018-06-08,0.2456
2018-06-09,0.24
2018-06-10,0.209953
2018-06-11,0.214
2018-06-12,0.194008
2018-06-13,0.186999
2018-06-14,0.208961
2018-06-15,0.197816
2018-06-16,0.197999
2018-06-17,0.196248
2018-06-18,0.2001
2018-06-19,0.20227
2018-06-20,0.199838
2018-06-21,0.196079
2018-06-22,0.172474
2018-06-23,0.1737
2018-06-24,0.165999
2018-06-25,0.169
2018-06-26,0.156216
2018-06-27,0.165
2018-06-28,0.154
2018-06-29,0.160472
2018-06-30,0.165494
2018-07-01,0.170425
2018-07-02,0.183847
2018-07-03,0.174682
2018-07-04,0.179616
2018-07-05,0.171974
2018-07-06,0.176298
2018-07-07,0.177989
2018-07-08,0.177671
2018-07-09,0.176313
2018-07-10,0.164329
2018-07-11,0.162725
2018-07-12,0.15798
2018-07-13,0.176615
2018-07-14,0.178813
2018-07-15,0.187833
2018-07-16,0.2045
2018-07-17,0.217843
2018-07-18,0.257029
2018-07-19,0.26063
2018-07-20,0.229
2018-07-21,0.250002
2018-07-22,0.240329
2018-07-23,0.244632
2018-07-24,0.258009
2018-07-25,0.283
2018-07-26,0.265899
2018-07-27,0.272
2018-07-28,0.269
2018-07-29,0.264084
2018-07-30,0.251969
2018-07-31,0.23568
2018-08-01,0.237792
2018-08-02,0.224921
2018-08-03,0.220358
