DATE,PRICE
2020-07-01,0.00275
2020-07-02,0.00261
2020-07-03,0.00264
2020-07-04,0.00272
2020-07-05,0.00261
2020-07-06,0.00264
2020-07-07,0.00275
2020-07-08,0.00344
2020-07-09,0.00312
2020-07-10,0.00301
2020-07-11,0.00314
2020-07-12,0.00305
2020-07-13,0.00295
2020-07-14,0.00293
2020-07-15,0.00302
2020-07-16,0.00292
2020-07-17,0.0029
2020-07-18,0.00304
2020-07-19,0.00296
2020-07-20,0.00292
2020-07-21,0.00286
2020-07-22,0.00284
2020-07-23,0.00282
2020-07-24,0.00271
2020-07-25,0.00271
2020-07-26,0.0027
2020-07-27,0.00257
2020-07-28,0.00267
2020-07-29,0.0027
2020-07-30,0.00267
2020-07-31,0.00258
2020-08-01,0.0028
2020-08-02,0.0027
2020-08-03,0.00265
2020-08-04,0.00269
2020-08-05,0.00269
2020-08-06,0.0027
2020-08-07,0.0027
2020-08-08,0.00269
2020-08-09,0.00274
2020-08-10,0.00301
2020-08-11,0.00279
2020-08-12,0.00283
2020-08-13,0.00286
2020-08-14,0.00287
2020-08-15,0.00301
2020-08-16,0.0031
2020-08-17,0.00318
2020-08-18,0.00308
2020-08-19,0.00296
2020-08-20,0.00309
2020-08-21,0.00318
2020-08-22,0.00323
2020-08-23,0.00364
2020-08-24,0.00345
2020-08-25,0.00315
2020-08-26,0.00359
2020-08-27,0.00325
2020-08-28,0.00376
2020-08-29,0.00415
2020-08-30,0.00387
2020-08-31,0.00385
2020-09-01,0.00373
2020-09-02,0.00351
2020-09-03,0.00298
2020-09-04,0.00316
2020-09-05,0.00275
2020-09-06,0.0028
2020-09-07,0.00283
2020-09-08,0.00268
2020-09-09,0.00285
2020-09-10,0.00292
2020-09-11,0.00297
2020-09-12,0.00294
2020-09-13,0.00278
2020-09-14,0.00293
2020-09-15,0.0028
2020-09-16,0.00284
2020-09-17,0.0027
2020-09-18,0.00261
2020-09-19,0.00257
2020-09-20,0.00253
2020-09-21,0.00224
2020-09-22,0.00228
2020-09-23,0.00213
2020-09-24,0.00226
2020-09-25,0.00236
2020-09-26,0.00236
