TIMESTAMP,C
1523059200,0.39426
1523145600,0.40639
1523232000,0.39439
1523318400,0.3974
1523404800,0.4358
1523491200,0.52005
1523577600,0.52114
1523664000,0.52
1523750400,0.56295
1523836800,0.53597
1523923200,0.52786
1524009600,0.574
1524096000,0.635
1524182400,0.75389
1524268800,0.70519
1524355200,0.70057
1524441600,0.71155
1524528000,0.75464
1524614400,0.65054
1524700800,0.7005
1524787200,0.66404
1524873600,0.7108
1524960000,0.71446
1525046400,0.68624
1525132800,0.69397
1525219200,0.71649
1525305600,0.731
1525392000,0.742
1525478400,0.74958
1525564800,0.71646
1525651200,0.69168
1525737600,0.67894
1525824000,0.67
1525910400,0.62781
1525996800,0.56553
1526083200,0.57299
1526169600,0.61021
1526256000,0.61108
1526342400,0.5836
1526428800,0.5995
1526515200,0.56
1526601600,0.574
1526688000,0.57215
1526774400,0.59268
1526860800,0.5744
1526947200,0.5418
1527033600,0.50375
1527120000,0.53735
1527206400,0.5211
1527292800,0.52282
1527379200,0.51749
1527465600,0.471
1527552000,0.51957
1527638400,0.51586
1527724800,0.52135
1527811200,0.533
1527897600,0.55036
1527984000,0.591
1528070400,0.56126
1528156800,0.5748
1528243200,0.571
1528329600,0.57347
1528416000,0.5734
1528502400,0.56
1528588800,0.4955
1528675200,0.50999
1528761600,0.47444
1528848000,0.44934
1528934400,0.4826
1529020800,0.4594
1529107200,0.45919
1529193600,0.4525
1529280000,0.4636
1529366400,0.47404
1529452800,0.466
1529539200,0.4606
1529625600,0.41556
1529712000,0.42125
1529798400,0.40792
1529884800,0.4108
1529971200,0.3875
1530057600,0.4075
1530144000,0.3868
1530230400,0.38844
1530316800,0.4
1530403200,0.3944
1530489600,0.42
1530576000,0.41579
1530662400,0.4216
1530748800,0.409
1530835200,0.407
1530921600,0.41343
1531008000,0.40739
1531094400,0.4017
1531180800,0.37795
1531267200,0.38406
1531353600,0.375
1531440000,0.37433
1531526400,0.37588
1531612800,0.382
1531699200,0.41093
1531785600,0.4346
1531872000,0.4194
1531958400,0.40921
1532044800,0.379
1532131200,0.38698
1532217600,0.38225
1532304000,0.38149
1532390400,0.39103
1532476800,0.39099
1532563200,0.38573
1532649600,0.39079
1532736000,0.39191
1532822400,0.3896
1532908800,0.38099
1532995200,0.37166
1533081600,0.3818
1533168000,0.37169
1533254400,0.38
1533340800,0.37149
1533427200,0.37593
1533513600,0.35619
1533600000,0.32657
1533686400,0.28583
1533772800,0.2986
1533859200,0.27961
1533945600,0.2617
1534032000,0.2594
1534118400,0.24053
1534204800,0.24129
1534291200,0.24742
1534377600,0.25772
1534464000,0.321
1534550400,0.28817
1534636800,0.29979
1534723200,0.27397
1534809600,0.2882
1534896000,0.27453
1534982400,0.28258
1535068800,0.28237
1535155200,0.28158
1535241600,0.27861
1535328000,0.28989
1535414400,0.29988
1535500800,0.29462
1535587200,0.2872
1535673600,0.28755
1535760000,0.2972
1535846400,0.29419
1535932800,0.28811
1536019200,0.2854
1536105600,0.23978
1536192000,0.25915
1536278400,0.24859
1536364800,0.23929
1536451200,0.23873
1536537600,0.23257
1536624000,0.2269
1536710400,0.23161
1536796800,0.23919
1536883200,0.23856
1536969600,0.24244
1537056000,0.24227
1537142400,0.23184
1537228800,0.27249
1537315200,0.27891
1537401600,0.38
1537488000,0.47959
1537574400,0.48681
1537660800,0.48541
1537747200,0.41908
1537833600,0.4467
1537920000,0.43475
1538006400,0.4664
1538092800,0.46557
1538179200,0.49026
1538265600,0.5
1538352000,0.49732
1538438400,0.44553
1538524800,0.45746
1538611200,0.45654
1538697600,0.449
1538784000,0.42269
1538870400,0.41652
1538956800,0.4246
1539043200,0.41513
1539129600,0.39777
1539216000,0.32453
1539302400,0.35884
1539388800,0.359
1539475200,0.34586
1539561600,0.37969
1539648000,0.40079
1539734400,0.40284
1539820800,0.39538
1539907200,0.39159
1539993600,0.3961
1540080000,0.3929
1540166400,0.39246
1540252800,0.4003
1540339200,0.3992
1540425600,0.39933
1540512000,0.40171
1540598400,0.39862
1540684800,0.40322
1540771200,0.38695
1540857600,0.39064
1540944000,0.3982
1541030400,0.39952
1541116800,0.40138
1541203200,0.39719
1541289600,0.4081
1541376000,0.43408
1541462400,0.48079
1541548800,0.46808
1541635200,0.43249
1541721600,0.43946
1541808000,0.44153
1541894400,0.44358
1541980800,0.45801
1542067200,0.44446
1542153600,0.408
1542240000,0.4186
1542326400,0.40786
1542412800,0.427
1542499200,0.44336
1542585600,0.39731
1542672000,0.37177
1542758400,0.38805
1542844800,0.36527
1542931200,0.355
1543017600,0.32144
1543104000,0.32542
1543190400,0.30832
1543276800,0.31551
1543363200,0.343
1543449600,0.33157
1543536000,0.31824
1543622400,0.32599
1543708800,0.32172
1543795200,0.30293
1543881600,0.30668
1543968000,0.29383
1544054400,0.26792
1544140800,0.26312
1544227200,0.2648
1544313600,0.27059
1544400000,0.26246
1544486400,0.26232
1544572800,0.2672
1544659200,0.26083
1544745600,0.25311
1544832000,0.24922
1544918400,0.25054
1545004800,0.2882
1545091200,0.30938
1545177600,0.30557
1545264000,0.32727
1545350400,0.31293
1545436800,0.3176
1545523200,0.32482
1545609600,0.35352
1545696000,0.33357
1545782400,0.33121
1545868800,0.29402
1545955200,0.32879
1546041600,0.3152
1546128000,0.3228
1546214400,0.30516
1546300800,0.31895
1546387200,0.32824
1546473600,0.312
1546560000,0.31356
1546646400,0.30965
1546732800,0.32016
1546819200,0.31618
1546905600,0.31809
1546992000,0.31878
1547078400,0.28702
1547164800,0.28781
1547251200,0.28734
1547337600,0.27544
1547424000,0.28989
1547510400,0.28498
1547596800,0.28708
1547683200,0.28727
1547769600,0.28277
1547856000,0.28907
1547942400,0.2796
1548028800,0.28002
1548115200,0.28016
1548201600,0.2768
1548288000,0.27948
1548374400,0.27487
1548460800,0.27422
1548547200,0.26763
1548633600,0.25547
1548720000,0.25023
1548806400,0.2785
1548892800,0.26832
1548979200,0.26509
1549065600,0.26764
1549152000,0.26042
1549238400,0.25795
1549324800,0.2597
1549411200,0.25202
1549497600,0.25417
1549584000,0.27285
1549670400,0.27232
1549756800,0.27139
1549843200,0.26567
1549929600,0.26639
1550016000,0.26706
1550102400,0.26439
1550188800,0.26542
1550275200,0.26408
1550361600,0.26495
1550448000,0.28247
1550534400,0.28457
1550620800,0.2904
1550707200,0.2796
1550793600,0.28196
1550880000,0.293
1550966400,0.26111
1551052800,0.28726
1551139200,0.27779
1551225600,0.27218
1551312000,0.2754
1551398400,0.27745
1551484800,0.27654
1551571200,0.27239
1551657600,0.26603
1551744000,0.2778
1551830400,0.27914
1551916800,0.2785
1552003200,0.27278
1552089600,0.27774
1552176000,0.27756
1552262400,0.27455
1552348800,0.27385
1552435200,0.27632
1552521600,0.2743
1552608000,0.27632
1552694400,0.27916
1552780800,0.27726
1552867200,0.27671
1552953600,0.27772
1553040000,0.27774
1553126400,0.27197
1553212800,0.2747
1553299200,0.27456
1553385600,0.27138
1553472000,0.26652
1553558400,0.26688
1553644800,0.27468
1553731200,0.27191
1553817600,0.2734
1553904000,0.27602
1553990400,0.27422
1554076800,0.27903
1554163200,0.31549
1554249600,0.30489
1554336000,0.29439
1554422400,0.32388
1554508800,0.31545
1554595200,0.32359
1554681600,0.3191
1554768000,0.31086
1554854400,0.31529
1554940800,0.29249
1555027200,0.28882
1555113600,0.28979
1555200000,0.29192
1555286400,0.28268
1555372800,0.28889
1555459200,0.29712
1555545600,0.30032
1555632000,0.29597
1555718400,0.29244
1555804800,0.28722
1555891200,0.2883
1555977600,0.2857
1556064000,0.27054
1556150400,0.25802
1556236800,0.26423
1556323200,0.26334
1556409600,0.26128
1556496000,0.25768
1556582400,0.27212
1556668800,0.2675
1556755200,0.2654
1556841600,0.26998
1556928000,0.26786
1557014400,0.26546
1557100800,0.26768
1557187200,0.2631
1557273600,0.26529
1557360000,0.26156
1557446400,0.26483
1557532800,0.2833
1557619200,0.27568
1557705600,0.28853
1557792000,0.36491
1557878400,0.40714
1557964800,0.37522
1558051200,0.34979
1558137600,0.33551
1558224000,0.37564
1558310400,0.35802
1558396800,0.35664
1558483200,0.33453
1558569600,0.34155
1558656000,0.34311
1558742400,0.34737
1558828800,0.36639
1558915200,0.38755
1559001600,0.40228
1559088000,0.39926
1559174400,0.37684
1559260800,0.39281
1559347200,0.38558
1559433600,0.399
1559520000,0.3714
1559606400,0.35378
1559692800,0.35746
1559779200,0.37285
1559865600,0.3719
1559952000,0.36255
1560038400,0.34188
1560124800,0.355
1560211200,0.34778
1560297600,0.35653
1560384000,0.35479
1560470400,0.36193
1560556800,0.36611
1560643200,0.3825
1560729600,0.39999
1560816000,0.38155
1560902400,0.38729
1560988800,0.38167
1561075200,0.39147
1561161600,0.41701
1561248000,0.40934
1561334400,0.41463
1561420800,0.40935
1561507200,0.39784
1561593600,0.35585
1561680000,0.37324
1561766400,0.37415
1561852800,0.3452
1561939200,0.35879
1562025600,0.35214
1562112000,0.35957
1562198400,0.34396
1562284800,0.33887
1562371200,0.34683
1562457600,0.35549
1562544000,0.35938
1562630400,0.35206
1562716800,0.32135
1562803200,0.29241
1562889600,0.30615
1562976000,0.29839
1563062400,0.28065
1563148800,0.27843
1563235200,0.26327
1563321600,0.27724
1563408000,0.28547
1563494400,0.28541
1563580800,0.29793
1563667200,0.29541
1563753600,0.2867
1563840000,0.27658
1563926400,0.28371
1564012800,0.28153
1564099200,0.29121
1564185600,0.27864
1564272000,0.28014
1564358400,0.2778
1564444800,0.28564
1564531200,0.2892
1564617600,0.28521
1564704000,0.28068
1564790400,0.28431
1564876800,0.288
1564963200,0.28543
1565049600,0.27746
1565136000,0.27729
1565222400,0.27549
1565308800,0.26407
1565395200,0.26685
1565481600,0.27057
1565568000,0.26811
1565654400,0.26553
1565740800,0.23562
1565827200,0.23839
1565913600,0.23598
1566000000,0.23984
1566086400,0.25567
1566172800,0.25532
1566259200,0.24728
1566345600,0.2396
1566432000,0.24422
1566518400,0.24924
1566604800,0.24373
1566691200,0.24221
1566777600,0.24331
1566864000,0.24286
1566950400,0.23142
1567036800,0.23224
1567123200,0.2327
1567209600,0.2351
1567296000,0.23353
1567382400,0.23849
1567468800,0.23987
1567555200,0.23451
1567641600,0.23243
1567728000,0.22798
1567814400,0.23642
1567900800,0.23846
1567987200,0.23461
1568073600,0.23415
1568160000,0.23218
1568246400,0.2301
1568332800,0.23073
1568419200,0.23682
1568505600,0.23544
1568592000,0.23755
1568678400,0.258
1568764800,0.28432
1568851200,0.27283
1568937600,0.26682
1569024000,0.26263
1569110400,0.25092
1569196800,0.24313
1569283200,0.21305
1569369600,0.22469
1569456000,0.22206
1569542400,0.22208
1569628800,0.22179
1569715200,0.22022
1569801600,0.23599
1569888000,0.22689
1569974400,0.23179
1570060800,0.22546
1570147200,0.23118
1570233600,0.23146
1570320000,0.23325
1570406400,0.25176
1570492800,0.25388
1570579200,0.25662
1570665600,0.24639
1570752000,0.24239
1570838400,0.24728
1570924800,0.25203
1571011200,0.26999
1571097600,0.26118
1571184000,0.25618
1571270400,0.27189
1571356800,0.26372
1571443200,0.26135
1571529600,0.26358
1571616000,0.26235
1571702400,0.2613
1571788800,0.24577
1571875200,0.2494
1571961600,0.26921
1572048000,0.26425
1572134400,0.26939
1572220800,0.26568
1572307200,0.27204
1572393600,0.265
1572480000,0.2645
1572566400,0.2617
1572652800,0.2643
1572739200,0.26043
1572825600,0.26918
1572912000,0.27167
1572998400,0.28075
1573084800,0.26286
1573171200,0.25003
1573257600,0.25437
1573344000,0.25312
1573430400,0.24883
1573516800,0.24678
1573603200,0.24695
1573689600,0.24307
1573776000,0.23601
1573862400,0.23718
1573948800,0.2381
1574035200,0.22745
1574121600,0.22864
1574208000,0.2255
1574294400,0.21962
1574380800,0.20964
1574467200,0.2134
1574553600,0.20008
1574640000,0.19842
1574726400,0.20082
1574812800,0.20403
1574899200,0.20406
1574985600,0.20916
1575072000,0.20554
1575158400,0.20468
1575244800,0.19825
1575331200,0.19844
1575417600,0.19388
1575504000,0.19934
1575590400,0.20447
1575676800,0.206
1575763200,0.20758
1575849600,0.20299
1575936000,0.20066
1576022400,0.19871
1576108800,0.1956
1576195200,0.19829
1576281600,0.19431
1576368000,0.19541
1576454400,0.18463
1576540800,0.16397
1576627200,0.17641
1576713600,0.16959
1576800000,0.17625
1576886400,0.17319
1576972800,0.17804
1577059200,0.17107
1577145600,0.17196
1577232000,0.16976
1577318400,0.17047
1577404800,0.16984
1577491200,0.1726
1577577600,0.17584
1577664000,0.1719
1577750400,0.17183
1577836800,0.17133
1577923200,0.16753
1578009600,0.17325
1578096000,0.173
1578182400,0.174
1578268800,0.19928
1578355200,0.19173
1578441600,0.18686
1578528000,0.18399
1578614400,0.19112
1578700800,0.18984
1578787200,0.19337
1578873600,0.19016
1578960000,0.21148
1579046400,0.20974
1579132800,0.20597
1579219200,0.21534
1579305600,0.219
1579392000,0.2128
1579478400,0.20986
1579564800,0.21426
1579651200,0.21339
1579737600,0.20409
1579824000,0.20112
1579910400,0.19912
1579996800,0.20963
1580083200,0.2093
1580169600,0.21709
1580256000,0.21345
1580342400,0.22042
1580428800,0.21558
1580515200,0.21748
1580601600,0.2263
1580688000,0.2304
1580774400,0.2411
1580860800,0.25273
1580947200,0.258
1581033600,0.25528
1581120000,0.25441
1581206400,0.25853
1581292800,0.25092
1581379200,0.25857
1581465600,0.28051
1581552000,0.30201
1581638400,0.31085
1581724800,0.28431
1581811200,0.27061
1581897600,0.26533
1581984000,0.27681
1582070400,0.25493
1582156800,0.25193
1582243200,0.25315
1582329600,0.25475
1582416000,0.26254
1582502400,0.24975
1582588800,0.23175
1582675200,0.20986
1582761600,0.21659
1582848000,0.2147
1582934400,0.208
1583020800,0.2058
1583107200,0.21551
1583193600,0.2099
1583280000,0.21121
1583366400,0.21321
1583452800,0.21753
1583539200,0.21017
1583625600,0.17954
1583712000,0.18365
1583798400,0.18709
1583884800,0.18509
1583971200,0.12355
1584057600,0.14503
1584144000,0.1315
1584230400,0.13744
1584316800,0.12658
1584403200,0.13461
1584489600,0.13559
1584576000,0.15552
1584662400,0.14715
1584748800,0.14879
1584835200,0.13879
1584921600,0.14808
1585008000,0.15112
1585094400,0.14921
1585180800,0.16064
1585267200,0.15587
1585353600,0.15825
1585440000,0.14624
1585526400,0.15543
1585612800,0.15798
1585699200,0.16032
1585785600,0.16444
1585872000,0.1663
1585958400,0.16819
1586044800,0.16625
1586131200,0.18376
1586217600,0.17706
1586304000,0.1862
1586390400,0.18186
1586476800,0.17199
1586563200,0.17272
1586649600,0.17365
1586736000,0.1721
1586822400,0.16961
1586908800,0.16611
1586995200,0.17537
1587081600,0.17391
1587168000,0.18
1587254400,0.17454
1587340800,0.16802
1587427200,0.16924
1587513600,0.1739
1587600000,0.1784
1587686400,0.17864
1587772800,0.17997
1587859200,0.18189
1587945600,0.18286
1588032000,0.19897
1588118400,0.20834
1588204800,0.19364
1588291200,0.19841
1588377600,0.20415
1588464000,0.20063
1588550400,0.1997
1588636800,0.20024
1588723200,0.19633
1588809600,0.20196
1588896000,0.20183
1588982400,0.20004
1589068800,0.18241
1589155200,0.17875
1589241600,0.18204
1589328000,0.18693
1589414400,0.18863
1589500800,0.183
1589587200,0.18451
1589673600,0.1856
1589760000,0.18815
1589846400,0.18754
1589932800,0.18407
1590019200,0.17752
1590105600,0.18402
1590192000,0.18243
1590278400,0.17674
1590364800,0.17996
1590451200,0.17673
1590537600,0.17968
1590624000,0.1808
1590710400,0.17804
1590796800,0.18604
1590883200,0.1828
1590969600,0.18832
1591056000,0.1818
1591142400,0.18168
1591228800,0.1803
1591315200,0.18012
1591401600,0.1808
1591488000,0.17965
1591574400,0.18059
1591660800,0.17766
1591747200,0.17848
1591833600,0.16701
1591920000,0.17161
1592006400,0.17097
1592092800,0.16891
1592179200,0.16979
1592265600,0.1707
1592352000,0.17202
1592438400,0.16945
1592524800,0.16747
1592611200,0.168
1592697600,0.16619
1592784000,0.168
1592870400,0.16711
1592956800,0.16307
1593043200,0.16185
1593129600,0.16278
1593216000,0.15629
1593302400,0.15762
1593388800,0.15754
1593475200,0.15619
1593561600,0.15722
1593648000,0.15591
1593734400,0.15706
1593820800,0.15851
1593907200,0.15759
1593993600,0.16705999
1594080000,0.16451
1594166400,0.18127
1594252800,0.17977
1594339200,0.17629
1594425600,0.1783
1594512000,0.17784
1594598400,0.17529
1594684800,0.1746
1594771200,0.17293
1594857600,0.17046
1594944000,0.17036
1595030400,0.17509
1595116800,0.17459
1595203200,0.17037
1595289600,0.17327
1595376000,0.17643
1595462400,0.18019
1595548800,0.17564
1595635200,0.18419
1595721600,0.18479
1595808000,0.19094
1595894400,0.19717
1595980800,0.20676
1596067200,0.20605
1596153600,0.2206
1596240000,0.24738
1596326400,0.2449
1596412800,0.2642
1596499200,0.25554
1596585600,0.2553
1596672000,0.25557
1596758400,0.25042
1596844800,0.25082
1596931200,0.24461
1597017600,0.25119
1597104000,0.24151
1597190400,0.23995
1597276800,0.24949
1597363200,0.25402999
1597449600,0.2533
1597536000,0.257
1597622400,0.26583
1597708800,0.25405
1597795200,0.24503
1597881600,0.24692
1597968000,0.23705
1598054400,0.24336
1598140800,0.24175
1598227200,0.24523
1598313600,0.23454
1598400000,0.23374
1598486400,0.22389
1598572800,0.22866
1598659200,0.23072
1598745600,0.23757
1598832000,0.23599
1598918400,0.24788
1599004800,0.23338
1599091200,0.20744
1599177600,0.21524
1599264000,0.20046
1599350400,0.20282
1599436800,0.20493
1599523200,0.20084
1599609600,0.20288
1599696000,0.20617
1599782400,0.20541
1599868800,0.20939
1599955200,0.20465
1600041600,0.20726
1600128000,0.20557
1600214400,0.20953
1600300800,0.21316
1600387200,0.21207
1600473600,0.2125
1600560000,0.20821
1600646400,0.19654
1600732800,0.19928
1600819200,0.19003
1600905600,0.19922
1600992000,0.2075
1601078400,0.20805
1601164800,0.2091
1601251200,0.20694
1601337600,0.20707
1601424000,0.20625
1601510400,0.20288
1601596800,0.20011
1601683200,0.19915
1601769600,0.21149
1601856000,0.21255
1601942400,0.20897
1602028800,0.21142
1602115200,0.21402
1602201600,0.21417
1602288000,0.21416
1602374400,0.21637
1602460800,0.21674
1602547200,0.21839
1602633600,0.21266
1602720000,0.21002
1602806400,0.20532
1602892800,0.20554
1602979200,0.20682
1603065600,0.20867
1603152000,0.20583
1603238400,0.21177
1603324800,0.21767
1603411200,0.21454
1603497600,0.21549
1603584000,0.21356
1603670400,0.21048
1603756800,0.21459
1603843200,0.20932
1603929600,0.20761
1604016000,0.20526
1604102400,0.20579
1604188800,0.20609
1604275200,0.2024
1604361600,0.20366
1604448000,0.20274
1604534400,0.20774
1604620800,0.21825
1604707200,0.20923
1604793600,0.21303
1604880000,0.21191
1604966400,0.21516
1605052800,0.21723
1605139200,0.21612
1605225600,0.22453
1605312000,0.22697
1605398400,0.22812
1605484800,0.24319
1605571200,0.25492
1605657600,0.24774
1605744000,0.25631
1605830400,0.27826
1605916800,0.38975
1606003200,0.37604
1606089600,0.51968
1606176000,0.58318
1606262400,0.53
1606348800,0.4505
1606435200,0.47005
1606521600,0.52385
1606608000,0.50644
1606694400,0.55401
1606780800,0.5071
1606867200,0.52008
1606953600,0.5196
1607040000,0.45738
1607126400,0.48336
1607212800,0.51357
1607299200,0.5021
1607385600,0.46203
1607472000,0.48349
1607558400,0.47128
1607644800,0.45628
1607731200,0.41822
1607817600,0.42287
1607904000,0.40968
1607990400,0.38525
1608076800,0.46642
1608163200,0.47079
1608249600,0.47559
1608336000,0.46893
1608422400,0.45357
1608508800,0.42077
1608595200,0.36662
1608681600,0.2138
1608768000,0.27801
1608854400,0.26051
1608940800,0.24064
1609027200,0.22996
1609113600,0.20327
1609200000,0.18026
1609286400,0.17198
1609372800,0.17952
1609459200,0.194
1609545600,0.17798
1609632000,0.17706
1609718400,0.1921
1609804800,0.18354
1609891200,0.20165
1609977600,0.2619
1610064000,0.26086
1610150400,0.26055
1610236800,0.2556
1610323200,0.23649
1610409600,0.23987
1610496000,0.25148
1610582400,0.2436
1610668800,0.23238
1610755200,0.2312
1610841600,0.2295
1610928000,0.23571
1611014400,0.2427
1611100800,0.24358
1611187200,0.22037
1611273600,0.22474
1611360000,0.22327
1611446400,0.22487
1611532800,0.22068
1611619200,0.2207
1611705600,0.20759
1611792000,0.21823
1611878400,0.23323
1611964800,0.36653
1612051200,0.40901
1612137600,0.30844
1612224000,0.30972
1612310400,0.33002
1612396800,0.37198
1612483200,0.37574
1612569600,0.36834
1612656000,0.34836
1612742400,0.37437
1612828800,0.3939
1612915200,0.4172
1613001600,0.43538
1613088000,0.50334
1613174400,0.52396
1613260800,0.48937
1613347200,0.45354
1613433600,0.42992
1613520000,0.44354
1613606400,0.44027
1613692800,0.46507
1613779200,0.42349
1613865600,0.44903
1613952000,0.46623
1614038400,0.39201
1614124800,0.3858
1614211200,0.35877
1614297600,0.35507
1614384000,0.3629
1614470400,0.34417
1614556800,0.3699
1614643200,0.36098
1614729600,0.37282
1614816000,0.40288
1614902400,0.38165
1614988800,0.3886
1615075200,0.38979
1615161600,0.39886
1615248000,0.40791
1615334400,0.38717
1615420800,0.37693
1615507200,0.36698
1615593600,0.37625
1615680000,0.36677
1615766400,0.36622
1615852800,0.3871
1615939200,0.39212
1616025600,0.39405
1616112000,0.39274
1616198400,0.44163
1616284800,0.43546
1616371200,0.45732
1616457600,0.46432
1616544000,0.40749
1616630400,0.435
