DATE,PRICE
2019-12-15,4.0129
2019-12-16,3.6474
2019-12-17,3.27
2019-12-18,3.8334
2019-12-19,3.8164
2019-12-20,3.882
2019-12-21,3.6701
2019-12-22,3.8484
2019-12-23,3.86
2019-12-24,3.9317
2019-12-25,3.804
2019-12-26,4.0875
2019-12-27,4.02
2019-12-28,3.9367
2019-12-29,3.7836
2019-12-30,3.7056
2019-12-31,3.738
2020-01-01,3.8853
2020-01-02,3.6347
2020-01-03,3.7851
2020-01-04,3.7979
2020-01-05,3.7548
2020-01-06,3.6817
2020-01-07,3.6653
2020-01-08,3.6255
2020-01-09,3.8173
2020-01-10,3.8378
2020-01-11,3.8306
2020-01-12,3.8246
2020-01-13,3.8084
2020-01-14,4.077
2020-01-15,4.0908
2020-01-16,4.566
2020-01-17,4.52
2020-01-18,4.1541
2020-01-19,4.1039
2020-01-20,4.067
2020-01-21,4.182
2020-01-22,4.1612
2020-01-23,4.0112
2020-01-24,4.0484
2020-01-25,3.995
2020-01-26,4.032
2020-01-27,4.0853
2020-01-28,4.1546
2020-01-29,4.0
2020-01-30,4.0019
2020-01-31,3.972
2020-02-01,3.9506
2020-02-02,3.9473
2020-02-03,3.8543
2020-02-04,3.8066
2020-02-05,3.9243
2020-02-06,4.1658
2020-02-07,4.3888
2020-02-08,4.2271
2020-02-09,4.35
2020-02-10,4.3771
2020-02-11,4.7028
2020-02-12,4.6928
2020-02-13,4.5397
2020-02-14,4.7191
2020-02-15,4.268
2020-02-16,4.09
2020-02-17,3.947
2020-02-18,4.1162
2020-02-19,3.8361
2020-02-20,4.1511
2020-02-21,4.5791
2020-02-22,4.634
2020-02-23,4.4492
2020-02-24,4.084
2020-02-25,3.7434
2020-02-26,3.4004
2020-02-27,3.3883
2020-02-28,3.222
2020-02-29,3.13
2020-03-01,3.0298
2020-03-02,3.33
2020-03-03,3.2378
2020-03-04,3.3594
2020-03-05,3.35
2020-03-06,3.4281
2020-03-07,3.2091
2020-03-08,2.7032
2020-03-09,2.6473
2020-03-10,2.717
2020-03-11,2.6505
2020-03-12,1.4712
2020-03-13,1.6274
2020-03-14,1.6649
2020-03-15,1.7329
2020-03-16,1.5067
2020-03-17,1.6278
2020-03-18,1.66
2020-03-19,1.9494
2020-03-20,2.0021
2020-03-21,2.0367
2020-03-22,1.8141
2020-03-23,1.9684
2020-03-24,1.99
2020-03-25,1.9167
2020-03-26,1.9792
2020-03-27,1.7848
2020-03-28,1.7827
2020-03-29,1.6793
2020-03-30,1.7752
2020-03-31,1.7767
2020-04-01,1.812
2020-04-02,1.8238
2020-04-03,1.84
2020-04-04,1.874
2020-04-05,1.9195
2020-04-06,2.2337
2020-04-07,2.1341
2020-04-08,2.2899
2020-04-09,2.3631
2020-04-10,2.1106
2020-04-11,2.1003
2020-04-12,2.1177
2020-04-13,2.0834
2020-04-14,2.1315
2020-04-15,2.0941
2020-04-16,2.2252
2020-04-17,2.1859
2020-04-18,2.3155
2020-04-19,2.2
2020-04-20,2.1038
2020-04-21,2.098
2020-04-22,2.2149
2020-04-23,2.2439
2020-04-24,2.5486
2020-04-25,2.645
2020-04-26,2.5877
2020-04-27,2.55
2020-04-28,2.5986
2020-04-29,2.6927
2020-04-30,2.5049
2020-05-01,2.5881
2020-05-02,2.6227
2020-05-03,2.5302
2020-05-04,2.5565
2020-05-05,2.4999
2020-05-06,2.4436
2020-05-07,2.5242
2020-05-08,2.593
2020-05-09,2.5475
2020-05-10,2.2979
2020-05-11,2.2233
2020-05-12,2.3012
2020-05-13,2.35
2020-05-14,2.348
2020-05-15,2.2849
2020-05-16,2.3772
2020-05-17,2.3405
2020-05-18,2.3826
2020-05-19,2.3967
2020-05-20,2.4608
2020-05-21,2.3076
2020-05-22,2.45
2020-05-23,2.384
2020-05-24,2.3
2020-05-25,2.4074
2020-05-26,2.355
2020-05-27,2.362
2020-05-28,2.4012
2020-05-29,2.4089
2020-05-30,2.5337
2020-05-31,2.4648
2020-06-01,2.5421
2020-06-02,2.4662
2020-06-03,2.5929
2020-06-04,2.7392
2020-06-05,2.76
2020-06-06,2.714
2020-06-07,2.6709
2020-06-08,2.7953
2020-06-09,2.7626
2020-06-10,2.7408
2020-06-11,2.4428
2020-06-12,2.5275
2020-06-13,2.547
2020-06-14,2.4485
2020-06-15,2.4068
2020-06-16,2.4129
2020-06-17,2.4108
2020-06-18,2.3612
2020-06-19,2.3233
2020-06-20,2.3488
2020-06-21,2.3299
2020-06-22,2.3872
2020-06-23,2.45
2020-06-24,2.393
2020-06-25,2.3318
2020-06-26,2.35
2020-06-27,2.1756
2020-06-28,2.2165
2020-06-29,2.3569
2020-06-30,2.3198
2020-07-01,2.365
2020-07-02,2.3774
2020-07-03,2.3981
2020-07-04,2.4712
2020-07-05,2.6188
2020-07-06,2.6781
2020-07-07,2.8792
2020-07-08,3.1405
2020-07-09,3.3664
2020-07-10,3.5999
2020-07-11,3.4834
2020-07-12,3.56
2020-07-13,3.425
2020-07-14,3.4686
2020-07-15,3.5378
2020-07-16,3.573
2020-07-17,3.6328
2020-07-18,3.8596
2020-07-19,3.6595
2020-07-20,3.3952
2020-07-21,3.4736
2020-07-22,3.469
2020-07-23,3.4144
2020-07-24,3.279
2020-07-25,3.3666
2020-07-26,3.2761
2020-07-27,3.062
2020-07-28,3.195
2020-07-29,3.0834
2020-07-30,3.1362
2020-07-31,3.2296
2020-08-01,3.4696
2020-08-02,3.3145
2020-08-03,3.2634
2020-08-04,3.4
2020-08-05,3.5156
2020-08-06,3.5245
2020-08-07,3.4091
2020-08-08,3.7612
2020-08-09,4.4848
2020-08-10,4.6366
2020-08-11,4.179999
2020-08-12,5.0577
2020-08-13,5.1525
2020-08-14,5.1588
2020-08-15,5.127
2020-08-16,5.2473
2020-08-17,5.0
2020-08-18,4.865
2020-08-19,4.8038
2020-08-20,5.3263
2020-08-21,4.7606
2020-08-22,5.4893
2020-08-23,7.2041
2020-08-24,6.965
2020-08-25,7.1277
2020-08-26,6.5185
2020-08-27,6.1635
2020-08-28,6.3994
2020-08-29,6.1377
2020-08-30,6.4215
2020-08-31,6.031
2020-09-01,6.05
2020-09-02,5.6463
2020-09-03,4.1936
2020-09-04,4.6448
2020-09-05,4.1211
2020-09-06,4.3868
2020-09-07,4.281
2020-09-08,4.206
2020-09-09,4.5239
2020-09-10,4.4993
2020-09-11,4.5264
2020-09-12,4.7406
2020-09-13,4.4955
2020-09-14,4.5363
2020-09-15,4.1169
2020-09-16,4.3455
2020-09-17,4.285
2020-09-18,4.2045
2020-09-19,4.1645
2020-09-20,3.9383
2020-09-21,3.4779
2020-09-22,3.5972
2020-09-23,3.2982
2020-09-24,3.8354
2020-09-25,4.1212
2020-09-26,3.9641
2020-09-27,4.0598
2020-09-28,4.1414
2020-09-29,4.5342
2020-09-30,4.578
2020-10-01,4.3737
2020-10-02,4.1836
2020-10-03,4.2845
2020-10-04,4.5326
2020-10-05,4.5564
2020-10-06,4.0333
2020-10-07,4.156
2020-10-08,4.2934
2020-10-09,4.3609
2020-10-10,4.6367
2020-10-11,5.1379
2020-10-12,5.0613
2020-10-13,5.1308
2020-10-14,4.885
2020-10-15,4.8974
2020-10-16,4.62
2020-10-17,4.68
2020-10-18,4.9005
2020-10-19,4.676
2020-10-20,4.2605
2020-10-21,4.4111
2020-10-22,4.6125
2020-10-23,4.495
2020-10-24,4.647
2020-10-25,4.4713
2020-10-26,4.375
2020-10-27,4.3616
2020-10-28,4.0953
2020-10-29,3.9716
2020-10-30,3.9905
2020-10-31,3.9621
2020-11-01,4.0676
2020-11-02,3.9747
2020-11-03,3.8083
2020-11-04,3.7348
2020-11-05,3.8268
2020-11-06,4.1176
2020-11-07,3.8833
2020-11-08,4.0569
2020-11-09,4.3448
2020-11-10,4.3141
2020-11-11,4.2808
2020-11-12,4.2637
2020-11-13,4.3832
2020-11-14,4.2772
2020-11-15,4.2124
2020-11-16,4.2917
2020-11-17,4.4673
2020-11-18,4.3119
2020-11-19,4.2893
2020-11-20,4.4414
2020-11-21,4.99
2020-11-22,4.6031
2020-11-23,4.9
2020-11-24,5.0244
2020-11-25,4.9751
2020-11-26,4.4643
2020-11-27,4.471
2020-11-28,4.55
2020-11-29,4.5267
2020-11-30,4.6499
2020-12-01,4.3713
2020-12-02,4.5426
2020-12-03,4.54
2020-12-04,4.1908
2020-12-05,4.3473
2020-12-06,4.3012
2020-12-07,4.2177
2020-12-08,3.915
2020-12-09,3.9811
2020-12-10,3.8433
2020-12-11,3.8965
2020-12-12,4.1919
2020-12-13,4.2581
2020-12-14,4.303
2020-12-15,4.3698
2020-12-16,4.4926
2020-12-17,4.3734
2020-12-18,4.3417
2020-12-19,4.3023
2020-12-20,4.1079
2020-12-21,4.1171
2020-12-22,4.0498
2020-12-23,3.6159
2020-12-24,4.0738
2020-12-25,4.0211
2020-12-26,3.9229
2020-12-27,3.9511
2020-12-28,4.3924
2020-12-29,4.597
2020-12-30,4.421
2020-12-31,5.2888
2021-01-01,4.7959
2021-01-02,4.3527
2021-01-03,4.5601
2021-01-04,4.9139
2021-01-05,5.05
2021-01-06,5.4
2021-01-07,5.0806
2021-01-08,4.8272
2021-01-09,5.2033
2021-01-10,5.193
2021-01-11,4.7077
2021-01-12,4.672
2021-01-13,5.1314
2021-01-14,5.295
2021-01-15,6.534
2021-01-16,7.4578
2021-01-17,7.0492
2021-01-18,7.8925
2021-01-19,7.3427
2021-01-20,7.3418
2021-01-21,5.9098
2021-01-22,6.5609
2021-01-23,6.8549
2021-01-24,6.7791
2021-01-25,6.4097
2021-01-26,6.3509
2021-01-27,5.7759
2021-01-28,6.632
2021-01-29,6.577
2021-01-30,6.6424
2021-01-31,6.7262
2021-02-01,7.6804
2021-02-02,7.3908
2021-02-03,7.6697
2021-02-04,7.6695
2021-02-05,10.1571
2021-02-06,9.9804
2021-02-07,11.527
2021-02-08,11.7701
2021-02-09,12.4877
2021-02-10,12.415
2021-02-11,14.5133
2021-02-12,17.549
2021-02-13,16.7764
2021-02-14,15.8184
2021-02-15,18.5277
2021-02-16,20.832
2021-02-17,19.7869
2021-02-18,19.1138
2021-02-19,18.8743
2021-02-20,17.8788
2021-02-21,17.8457
2021-02-22,17.3517
2021-02-23,16.6382
2021-02-24,16.1672
2021-02-25,14.6675
2021-02-26,15.6036
2021-02-27,15.8934
2021-02-28,14.6194
2021-03-01,15.5238
2021-03-02,15.6188
2021-03-03,17.8138
2021-03-04,15.7957
2021-03-05,15.7025
2021-03-06,15.9203
2021-03-07,16.3071
2021-03-08,16.3247
2021-03-09,17.7095
2021-03-10,16.4785
2021-03-11,16.1087
2021-03-12,15.5
2021-03-13,15.8947
2021-03-14,15.4222
2021-03-15,16.686
2021-03-16,17.6702
2021-03-17,17.423
2021-03-18,18.6152
2021-03-19,18.7281
2021-03-20,17.4378
2021-03-21,17.2921
2021-03-22,16.1679
2021-03-23,15.8163
2021-03-24,14.9464
2021-03-25,14.6472
2021-03-26,16.081
2021-03-27,15.8406
2021-03-28,16.3722
2021-03-29,17.1979
2021-03-30,17.0
2021-03-31,16.2451
2021-04-01,16.62
2021-04-02,17.2506
2021-04-03,17.1752
2021-04-04,18.3106
2021-04-05,18.0958
2021-04-06,18.3036
2021-04-07,16.4904
2021-04-08,17.216
2021-04-09,17.9614
2021-04-10,17.6252
2021-04-11,19.6426
2021-04-12,18.45
2021-04-13,19.9642
2021-04-14,22.6411
2021-04-15,23.3735
2021-04-16,21.3959
2021-04-17,20.5415
2021-04-18,17.9663
2021-04-19,16.1423
2021-04-20,17.7092
2021-04-21,16.3317
2021-04-22,15.6637
2021-04-23,17.0116
2021-04-24,15.3346
2021-04-25,15.463
2021-04-26,18.2685
2021-04-27,19.0
2021-04-28,18.9291
2021-04-29,18.3331
2021-04-30,18.9058
2021-05-01,19.7203
2021-05-02,19.2307
2021-05-03,19.0565
2021-05-04,17.4595
2021-05-05,20.6556
2021-05-06,21.1675
2021-05-07,23.6115
2021-05-08,24.2786
2021-05-09,23.6566
2021-05-10,20.9368
2021-05-11,22.2038
2021-05-12,18.9665
2021-05-13,19.5202
2021-05-14,21.3678
2021-05-15,20.1955
2021-05-16,19.9936
2021-05-17,17.2463
2021-05-18,18.8016
2021-05-19,11.3628
2021-05-20,13.9817
2021-05-21,11.1559
2021-05-22,10.0808
2021-05-23,9.6666
2021-05-24,11.9245
2021-05-25,11.2719
2021-05-26,12.4617
2021-05-27,11.9431
2021-05-28,10.4449
2021-05-29,9.94
2021-05-30,10.305
2021-05-31,11.4035
2021-06-01,11.2583
2021-06-02,12.2671
2021-06-03,13.7245
2021-06-04,12.4605
2021-06-05,12.2867
2021-06-06,12.4132
2021-06-07,10.9738
2021-06-08,11.1881
2021-06-09,11.4502
2021-06-10,10.5546
2021-06-11,9.8316
2021-06-12,9.5841
2021-06-13,10.3465
2021-06-14,10.9378
2021-06-15,10.746
2021-06-16,11.0576
2021-06-17,11.3794
2021-06-18,10.4807
2021-06-19,10.018
2021-06-20,10.1188
2021-06-21,8.0152
2021-06-22,7.5316
2021-06-23,8.0333
2021-06-24,8.6526
2021-06-25,7.64
2021-06-26,8.025
2021-06-27,8.4317
2021-06-28,9.1332
2021-06-29,9.7863
2021-06-30,10.1201
2021-07-01,9.3281
2021-07-02,9.9407
2021-07-03,9.9346
2021-07-04,10.3736
2021-07-05,11.4236
2021-07-06,11.1431
2021-07-07,10.978
2021-07-08,10.0428
2021-07-09,11.0878
2021-07-10,12.1339
2021-07-11,11.8214
2021-07-12,10.9512
2021-07-13,10.2804
2021-07-14,9.8913
2021-07-15,9.6821
2021-07-16,9.4656
2021-07-17,9.3163
2021-07-18,9.3461
2021-07-19,8.4391
2021-07-20,8.0489
2021-07-21,8.8494
2021-07-22,9.6916
2021-07-23,9.7
2021-07-24,9.7253
2021-07-25,9.6974
2021-07-26,9.6699
2021-07-27,9.8875
2021-07-28,9.7789
2021-07-29,9.8942
2021-07-30,10.2291
2021-07-31,10.6048
2021-08-01,10.3985
2021-08-02,10.4974
2021-08-03,10.1888
2021-08-04,10.7933
2021-08-05,10.991
2021-08-06,11.5346
2021-08-07,11.9208
2021-08-08,11.1488
2021-08-09,11.6394
2021-08-10,12.021
2021-08-11,12.4207
2021-08-12,11.9848
2021-08-13,12.8911
2021-08-14,13.1726
2021-08-15,13.4823
2021-08-16,13.4139
2021-08-17,13.7008
2021-08-18,15.3751
2021-08-19,16.0036
2021-08-20,16.194
2021-08-21,18.91
2021-08-22,18.7227
2021-08-23,18.5824
2021-08-24,16.671
2021-08-25,17.0182
2021-08-26,15.2761
2021-08-27,17.3347
2021-08-28,18.1133
2021-08-29,17.9628
2021-08-30,18.8209
2021-08-31,19.3692
2021-09-01,21.4471
2021-09-02,20.374
2021-09-03,20.3049
2021-09-04,20.6187
2021-09-05,21.6729
